20074096	CS702	2	25	25	0	0	0	0	0	0
20074096	CS702	3	35	25	1	0	0	0	2	0
20074019	CS702	1	40	10	1	10	5	6	0	1
20074019	CS702	2	25	14	0	0	0	3	3	0
20074019	CS702	3	35	25	1	0	0	3	0	0
20074089	CS702	1	40	14	0	1	1	10	0	3
20074089	CS702	2	25	12	4	2	0	5	0	1
20074089	CS702	3	35	20	1	2	0	6	0	0
20074097	CS702	1	40	12	3	3	1	6	0	0
20074097	CS702	2	25	5	1	5	0	0	0	1
20074097	CS702	3	35	23	0	0	0	4	0	0
20074065	CS702	1	40	11	2	0	6	4	0	0
20074065	CS702	2	25	5	1	0	0	1	0	1
20074065	CS702	3	35	26	0	0	0	5	0	0
20074022	CS702	1	40	14	1	7	4	7	0	0
20074022	CS702	2	25	16	1	0	0	6	2	0
20074022	CS702	3	35	23	0	7	0	2	0	0
20075063	CS702	1	40	15	2	14	4	5	1	0
20075063	CS702	2	25	20	0	1	0	4	1	0
20075063	CS702	3	35	26	1	0	0	3	0	0
20074086	CS702	1	40	15	0	0	7	11	0	1
20074086	CS702	2	25	23	0	0	0	8	1	0
20074086	CS702	3	35	25.5	0	1	0	8	0	0
20074048	CS702	1	40	13	1	0	9	10	0	1
20074048	CS702	2	25	12	2	4	0	0	0	1
20074048	CS702	3	35	20	1	0	0	3	0	0
20074067	CS702	1	40	13	1	4	1	12	1	0
20074067	CS702	2	25	15	0	0	1	3	1	0
20074067	CS702	3	35	26	0	1	0	3	0	0
20075033	CS702	1	40	26	1	3	0	13	1	0
20075033	CS702	2	25	23	0	1	0	6	0	1
20075033	CS702	3	35	26	1	0	0	4	0	1
20074034	CS702	1	40	13	2	2	0	7	0	1
20074034	CS702	2	25	5	0	0	0	4	0	1
20074034	CS702	3	35	21	1	4	0	6	0	0
20074083	CS702	1	40	25	0	24	0	5	1	0
20074083	CS702	2	25	20	1	0	0	5	1	0
20074083	CS702	3	35	30	0	0	0	0	8	0
20074024	CS702	1	40	16	1	5	0	0	2	0
20074024	CS702	2	25	18	0	4	0	6	0	1
20074024	CS702	3	35	23	1	1	0	3	0	0
20074011	CS702	1	40	9	1	2	0	9	0	0
20074011	CS702	2	25	20	0	0	0	7	2	0
20074011	CS702	3	35	20	0	0	0	0	0	0
20074082	CS702	1	40	16	0	3	6	10	1	2
20074082	CS702	2	25	3	0	0	0	1	0	0
20074082	CS702	3	35	23	2	3	0	2	0	1
20074027	CS702	1	40	7	0	8	2	5	0	0
20074027	CS702	2	25	12	4	0	0	6	0	0
20074027	CS702	3	35	24	0	0	0	5	0	0
20074035	CS702	1	40	19	0	9	0	12	0	0
20074035	CS702	2	25	15	1	3	0	5	3	0
20074035	CS702	3	35	28	0	0	0	6	0	0
20074036	CS702	1	40	10	1	1	0	5	0	0
20074036	CS702	2	25	5	0	3	0	4	0	1
20074036	CS702	3	35	16	1	3	0	1	0	0
20074061	CS702	1	40	12	1	6	3	1	2	2
20074061	CS702	2	25	20	0	3	0	9	1	1
20074061	CS702	3	35	22	0	0	0	10	0	0
20074094	CS702	1	40	6	0	0	0	1	0	0
20074094	CS702	2	25	5	2	0	0	1	0	1
20074094	CS702	3	35	11	0	1	0	0	1	0
20074037	CS702	1	40	22	1	9	0	10	0	0
20074037	CS702	2	25	18	0	0	0	3	2	0
20074037	CS702	3	35	26	0	1	0	5	0	0
20074025	CS702	1	40	21	1	4	0	14	0	1
20074025	CS702	2	25	8	0	0	0	3	0	1
20074025	CS702	3	35	24	1	0	0	3	0	0
20074095	CS702	1	40	10	2	1	3	5	2	1
20074095	CS702	2	25	2	1	5	0	0	0	0
20074095	CS702	3	35	23	1	0	0	8	0	0
20075051	CS702	1	40	13	1	1	0	10	0	0
20075051	CS702	2	25	20	0	0	0	5	1	0
20075051	CS702	3	35	25	1	0	0	4	0	0
20074023	CS702	1	40	15	0	4	0	5	0	0
20074023	CS702	2	25	12	0	0	0	2	4	0
20074023	CS702	3	35	11	0	0	0	4	2	0
20074098	CS702	1	40	21	3	15	0	3	0	2
20074098	CS702	2	25	23	0	0	0	7	1	1
20074098	CS702	3	35	24	1	1	0	4	0	0
20074010	CS702	1	40	14	1	0	0	11	0	0
20074010	CS702	2	25	18	1	0	0	5	1	1
20074010	CS702	3	35	22	0	0	0	6	0	0
20075061	CS702	1	40	3	0	1	6	0	1	1
20075061	CS702	2	25	5	0	0	0	3	0	1
20075061	CS702	3	35	19	1	3	0	4	0	1
20074031	CS702	1	40	11	0	0	10	9	0	1
20074031	CS702	2	25	23	0	0	0	5	1	0
20074031	CS702	3	35	27	0	0	0	5	0	0
20074091	CS702	1	40	16	1	3	0	12	3	1
20074091	CS702	2	25	21	0	0	0	7	2	0
20074091	CS702	3	35	28	1	0	0	4	0	1
20074012	CS702	1	40	22	0	2	0	9	1	0
20074012	CS702	2	25	20	0	2	0	9	0	0
20074012	CS702	3	35	26	1	0	0	5	0	0
20074030	CS702	1	40	21	0	6	1	12	0	1
20074030	CS702	2	25	5	0	5	0	0	0	0
20074030	CS702	3	35	23	0	0	0	4	3	0
20074062	CS702	1	40	27	0	2	0	18	0	0
20074062	CS702	2	25	16	0	4	0	5	0	0
20074062	CS702	3	35	25	0	0	0	4	0	0
20074073	CS702	1	40	24	1	6	0	18	0	1
20074073	CS702	2	25	20	0	0	0	4	2	0
20074073	CS702	3	35	25	1	0	0	7	0	0
20074050	CS702	1	40	21	0	1	0	11	0	0
20074050	CS702	2	25	21	0	0	0	6	2	0
20074050	CS702	3	35	25.5	0	0	0	12	2	0
20075062	CS702	1	40	8	2	1	1	4	2	0
20075062	CS702	2	25	5	2	0	0	1	0	1
20075062	CS702	3	35	19	0	3	1	3	0	0
20074080	CS702	1	40	22	1	4	0	10	0	0
20074080	CS702	2	25	23	0	0	0	10	1	1
20074080	CS702	3	35	21	1	0	0	3	0	0
20074018	CS702	1	40	34	0	8	0	26	0	0
20074018	CS702	2	25	25	0	0	0	5	0	0
20074018	CS702	3	35	28	0	6	0	6	0	0
20074063	CS702	1	40	8	2	9	8	0	0	0
20074063	CS702	2	25	20	0	0	0	7	2	0
20074063	CS702	3	35	25	0	0	0	8	0	0
20074009	CS702	1	40	21	1	1	0	10	0	0
20074009	CS702	2	25	21	1	0	0	5	1	1
20074009	CS702	3	35	26	0	0	0	8	0	0
20074057	CS702	1	40	19	2	2	0	4	0	0
20074057	CS702	2	25	20	0	0	0	5	2	0
20074057	CS702	3	35	26	1	0	0	3	0	0
20074092	CS702	1	40	16	5	1	0	6	1	0
20074092	CS702	2	25	0	0	0	1	5	0	0
20074092	CS702	3	35	21	1	0	0	3	3	0
20074056	CS702	1	40	21	1	0	2	14	0	0
20074056	CS702	2	25	23	0	0	0	5	1	1
20074056	CS702	3	35	26	1	0	0	5	0	0
20074003	CS702	1	40	22	1	4	0	10	0	0
20074003	CS702	2	25	22	0	0	0	7	1	0
20074003	CS702	3	35	28	2	0	1	12	0	1
20074042	CS702	1	40	11	2	2	1	2	1	0
20074042	CS702	2	25	16	3	0	0	11	0	1
20074042	CS702	3	35	20	1	0	0	2	0	0

